video_id,title,human_label,promise_text,transcript_path,summary_path,speech_coverage_percent,semantic_divergence,summary_source,usable_for_training,hook_promise_source,hook_ocr_usable,from_spike
b_q-oXldRxI,তালেবানের উত্থান আইনশৃঙ্খলা বাহিনীকে নতুন করে ভাবতে বাধ্য করছে || [DMP Commissioner],non_clickbait,তালেবানের উত্থান আইনশৃঙ্খলা বাহিনীকে নতুন করে ভাবতে বাধ্য করছে || [DMP Commissioner],data/transcripts/b_q-oXldRxI\raw_transcript.txt,data/transcripts/b_q-oXldRxI\summary.txt,87.37,0.3885132670402527,gemini,True,title,False,False
_-mrbGghlFA,হায় হায় মান ইজ্জত সব শেষ! এবার নিজের ৩য় বিয়ের কথাও স্বীকার মামুনুল হকের!দেখুন ৩য় স্ত্রী কে এই নারী,clickbait,হায় হায় মান ইজ্জত সব শেষ! এবার নিজের ৩য় বিয়ের কথাও স্বীকার মামুনুল হকের!দেখুন ৩য় স্ত্রী কে এই নারী,data/transcripts/_-mrbGghlFA\raw_transcript.txt,data/transcripts/_-mrbGghlFA\summary.txt,97.53,0.3190816044807434,gemini,True,title,False,False
vZbFpMxZ_gQ,তাহলে কি শাকিব আবার ও বিয়ে করছে? ।।কান্নায় ভেঙে পড়ে একি বললেন অপু ।। Opu Biswas crying for shakib,clickbait,তাহলে কি শাকিব আবার ও বিয়ে করছে? ।।কান্নায় ভেঙে পড়ে একি বললেন অপু ।। Opu Biswas crying for shakib,data/transcripts/vZbFpMxZ_gQ\raw_transcript.txt,data/transcripts/vZbFpMxZ_gQ\summary.txt,79.08,0.5153046250343323,gemini,True,title,False,False
QACxZjsz3TU,সংক্রমণ না কমলে শয্যা বাড়িয়ে সংকটের সুরাহা হবে না || Hospital,non_clickbait,"সংক্রমণ না কমলে শয্যা বাড়িয়ে সংকটের সুরাহা হবে না || Hospital
=ফ|9 ?ময়ঃহ:",data/transcripts/QACxZjsz3TU\raw_transcript.txt,data/transcripts/QACxZjsz3TU\summary.txt,83.9,0.3081923127174377,gemini,True,title+ocr,True,False
xoyu_1lfK-w,"এবার ঈদের সবচেয়ে বড় গরু ২ টন ওজনের ভাগ্যরাজ, দাম জানলে ওবাক হবেন। 2020 Qurbanir Eid",clickbait,"এবার ঈদের সবচেয়ে বড় গরু ২ টন ওজনের ভাগ্যরাজ, দাম জানলে ওবাক হবেন। 2020 Qurbanir Eid",data/transcripts/xoyu_1lfK-w\raw_transcript.txt,data/transcripts/xoyu_1lfK-w\summary.txt,95.82,0.511419028043747,gemini,True,title,False,False
qE5Ds7b7kuQ,শহরের শীর্ষ সন্ত্রাসী আশু আলী গ্রুপের প্রধান নিহত || #Coxsbazar News,non_clickbait,শহরের শীর্ষ সন্ত্রাসী আশু আলী গ্রুপের প্রধান নিহত || #Coxsbazar News,data/transcripts/qE5Ds7b7kuQ\raw_transcript.txt,data/transcripts/qE5Ds7b7kuQ\summary.txt,67.55,0.3140232563018799,gemini,True,title,False,False
FmsvBEylOkE,জাতীয় দলের বাইরে বাংলাদেশ টাইগার নামে একটি শ্যাডো দল গঠনের পরিকল্পনা বোর্ডের || BCB Meeting,non_clickbait,জাতীয় দলের বাইরে বাংলাদেশ টাইগার নামে একটি শ্যাডো দল গঠনের পরিকল্পনা বোর্ডের || BCB Meeting,data/transcripts/FmsvBEylOkE\raw_transcript.txt,data/transcripts/FmsvBEylOkE\summary.txt,75.74,0.3143362998962402,gemini,True,title,False,False
Te-AfSTNqOw,সরকারি মিল পরিচালিত হবে বিদেশি বিনিয়োগে || [Sugar Mill] [Foreign Investment],non_clickbait,সরকারি মিল পরিচালিত হবে বিদেশি বিনিয়োগে || [Sugar Mill] [Foreign Investment],data/transcripts/Te-AfSTNqOw\raw_transcript.txt,data/transcripts/Te-AfSTNqOw\summary.txt,84.39,0.6044616103172302,gemini,True,title,False,False
ceN_-sXejLw,ঢাকায় ৩ ঘন্টায় ৮৫ মিলিমিটার বৃষ্টিপাত ||[Dhaka Water Log],non_clickbait,ঢাকায় ৩ ঘন্টায় ৮৫ মিলিমিটার বৃষ্টিপাত ||[Dhaka Water Log],data/transcripts/ceN_-sXejLw\raw_transcript.txt,data/transcripts/ceN_-sXejLw\summary.txt,90.96,0.4605860710144043,gemini,True,title,False,False
skzPClznI-M,পৃথিবীর একমাত্র ইহুদী দেশ ইসরায়েল এর মাথা নষ্ট করা কিছু গোপন তথ্য। যা জানলে একদম অকল্পনীয় মনে হবে,clickbait,পৃথিবীর একমাত্র ইহুদী দেশ ইসরায়েল এর মাথা নষ্ট করা কিছু গোপন তথ্য। যা জানলে একদম অকল্পনীয় মনে হবে,data/transcripts/skzPClznI-M\raw_transcript.txt,data/transcripts/skzPClznI-M\summary.txt,86.11,0.2684165239334106,gemini,True,title,False,False
cBI20OQaSVw,উৎপাদনমুখী কারখানা নির্মাণেও কালো টাকা বিনিয়োগ করা যাবে || BLACK MONEY AGAIN,non_clickbait,উৎপাদনমুখী কারখানা নির্মাণেও কালো টাকা বিনিয়োগ করা যাবে || BLACK MONEY AGAIN,data/transcripts/cBI20OQaSVw\raw_transcript.txt,data/transcripts/cBI20OQaSVw\summary.txt,84.99,0.347004771232605,gemini,True,title,False,False
s3DoWsmy2c0,এই মাত্র পাওয়া! শেষ ভিপি নুর! এবার কঠিন আক্রমন নুরের উপর। আজাহারীর মাহফিলে হিন্দু যুবকের ইসলাম গ্রহন,clickbait,এই মাত্র পাওয়া! শেষ ভিপি নুর! এবার কঠিন আক্রমন নুরের উপর। আজাহারীর মাহফিলে হিন্দু যুবকের ইসলাম গ্রহন,data/transcripts/s3DoWsmy2c0\raw_transcript.txt,data/transcripts/s3DoWsmy2c0\summary.txt,94.46,0.3231723308563232,gemini,True,title,False,False
6IY2T1O7Dks,দাম কম হওয়ার কারণে চামরা ফেলে দিয়েছিলো অনেক মৌসুমি ব্যবসায়ী || Raw Leather Market,non_clickbait,দাম কম হওয়ার কারণে চামরা ফেলে দিয়েছিলো অনেক মৌসুমি ব্যবসায়ী || Raw Leather Market,data/transcripts/6IY2T1O7Dks\raw_transcript.txt,data/transcripts/6IY2T1O7Dks\summary.txt,81.36,0.4111458659172058,gemini,True,title,False,False
f6YQeN8-uGY,ব্রেকিং! রিমান্ডে কঠিন মাইর খেয়ে আব্বা ডাকছে আকবর! ফাঁস করলো জড়িতদের নাম ।ও কঠিন বিপদে হাজি সেলিম,clickbait,ব্রেকিং! রিমান্ডে কঠিন মাইর খেয়ে আব্বা ডাকছে আকবর! ফাঁস করলো জড়িতদের নাম ।ও কঠিন বিপদে হাজি সেলিম,data/transcripts/f6YQeN8-uGY\raw_transcript.txt,data/transcripts/f6YQeN8-uGY\summary.txt,93.91,0.4324309825897217,gemini,True,title,False,False
4Xb5_5UBW_4,স্বাস্থ্যবিধি মানতে অনীহা || Lockdown || Days,non_clickbait,স্বাস্থ্যবিধি মানতে অনীহা || Lockdown || Days,data/transcripts/4Xb5_5UBW_4\raw_transcript.txt,data/transcripts/4Xb5_5UBW_4\summary.txt,80.93,0.538891613483429,gemini,True,title,False,False
AgEFp7zobps,কাঠমিস্ত্রি যুবকের সাথে পালিয়েছিল ৩০ বছরের শিক্ষিকা। এরপর মহিলার স্বামী যা কাজ করল তা ছিল......,clickbait,কাঠমিস্ত্রি যুবকের সাথে পালিয়েছিল ৩০ বছরের শিক্ষিকা। এরপর মহিলার স্বামী যা কাজ করল তা ছিল......,data/transcripts/AgEFp7zobps\raw_transcript.txt,data/transcripts/AgEFp7zobps\summary.txt,95.24,0.3145008087158203,gemini,True,title,False,False
8krIAi4SLys,ফ্রেঞ্চ ওপেনের ফাইনাল আজ || French Open,non_clickbait,ফ্রেঞ্চ ওপেনের ফাইনাল আজ || French Open,data/transcripts/8krIAi4SLys\raw_transcript.txt,data/transcripts/8krIAi4SLys\summary.txt,80.65,0.4936063289642334,gemini,True,title,False,False
2YD_1VpXlxY,আবারো রিমান্ডে পরীমনি! চিৎকার করে আদালতে যা বললো পরী ও তার নানা। তারপরও ছাড় পেল না। Pori Moni News,clickbait,"আবারো রিমান্ডে পরীমনি! চিৎকার করে আদালতে যা বললো পরী ও তার নানা। তারপরও ছাড় পেল না। Pori Moni News
মকচটচচবং",data/transcripts/2YD_1VpXlxY\raw_transcript.txt,data/transcripts/2YD_1VpXlxY\summary.txt,96.48,0.4516729116439819,gemini,True,title+ocr,True,False
n0cxB5Hi3kU,হঠাৎ কেন খালেদা জিয়ার মুক্তি! তার গোপন কারন ফাঁস করল তারেক।ও বিদেশি মিডিয়ারা যা বলছে এই মুক্তি নিয়ে,clickbait,হঠাৎ কেন খালেদা জিয়ার মুক্তি! তার গোপন কারন ফাঁস করল তারেক।ও বিদেশি মিডিয়ারা যা বলছে এই মুক্তি নিয়ে,data/transcripts/n0cxB5Hi3kU\raw_transcript.txt,data/transcripts/n0cxB5Hi3kU\summary.txt,99.0,0.3023010492324829,gemini,True,title,False,False
Ju0Z_HNICRo,কোপা আমেরিকায় চিলির সঙ্গে ১-১ গোলে ড্র করেছে আর্জেন্টিনা ||Copa America || Chili Vs Argentina,non_clickbait,কোপা আমেরিকায় চিলির সঙ্গে ১-১ গোলে ড্র করেছে আর্জেন্টিনা ||Copa America || Chili Vs Argentina,data/transcripts/Ju0Z_HNICRo\raw_transcript.txt,data/transcripts/Ju0Z_HNICRo\summary.txt,76.06,0.4274390935897827,gemini,True,title,False,False
Ru-eiMvUjoY,ব্রেকিং! গুরুতর অসুস্থ হয়ে মৃত্যুর মুখে খালেদা জিয়া! টেনশনে কাঁদছে দলের নেতাকর্মীরা। Khaleda Zia,clickbait,ব্রেকিং! গুরুতর অসুস্থ হয়ে মৃত্যুর মুখে খালেদা জিয়া! টেনশনে কাঁদছে দলের নেতাকর্মীরা। Khaleda Zia,data/transcripts/Ru-eiMvUjoY\raw_transcript.txt,data/transcripts/Ru-eiMvUjoY\summary.txt,93.6,0.3518524765968323,gemini,True,title,False,False
