video_id,title,label,from_spike
pGRCoap3bFg,গাজীপুরে নাচার জন্য ডেকে নিয়ে কিশোরীকে দল বেঁধে কুকাম করল ৫ জানোয়ার। কাঁদতে কাঁদতে বেহুশ কিশোরী,clickbait,False
oljQVCfeb2E,মৎস্য প্রজনন কেন্দ্রের ৮৩ পদের ৫৯টিই খালি 'সাত বছর ধরে' || [Laxmipur Fish Breeding Center],non_clickbait,False
RYg_n48wivw,সারা দেশে দ্বিতীয় দিনের মতো চলছে করোনার গণটিকার কার্যক্রম || Mass Vaccine,non_clickbait,False
Kt9p1YrN8lw,ফেসবুক আইডি হ্যাক করে লাখ টাকা আয়  || Facebook,non_clickbait,False
zktVaGPB_SE,জাল টাকা তৈরীর সরঞ্জাম জব্দ করেছে গোয়েন্দারা ।। Fake Note,non_clickbait,False
qYewD4vws4U,"দেখুন সিসি ক্যামেরা ভিডিও ফুটেজে ধরা পড়েছে রেইনট্রিতে সেই রাতে ২ জন নয়, ধর্ষিত হয়েছে ৪ তরুণী! ব",clickbait,False
BRiPeCZ-AEM,সন্তানকে রেখে পরকীয়া প্রেমের টানে ঘর ছেড়েছে প্রবাসীর স্ত্রী ।। Bangla Exclusive Latest News।।,clickbait,False
JthlAS8nSpw,এক সুন্দরী কাজের মেয়ে ঘনঘন বাথরুমে যাচ্ছিল।হটাত বাড়ির মালিক পিছনে পিছনে গিয়ে যা দেখল! তা অবিশ্বাস্য,clickbait,False
7om9kRGuUOM,কি চালাক মেয়ে মাইরি! বিকাশ প্রতারকের সঙ্গে প্রেম করে টাকা উদ্ধার করল কলেজছাত্রী। তুলপার সারাদেশ,clickbait,False
qbAz0LsiYE0,মিয়ানমারে জান্তাবিরোধী সংঘর্ষে তিন দিনের ৪৪ সেনা নিহত || Myanmar,non_clickbait,False
ybQZhhL3Rzo,আকাশের ব্র্যান্ড অ্যাম্বাসেডর হলেন রিয়াদ ও মুশফিক ।। Mahmudullah ।। Mushfiqur Rahim,non_clickbait,False
yF4yp5jZsks,ব্রেকিং নিউজ! এবার পুলিশের উপর আ.লীগ নেতাদের ভয়াবহ এটাক! পুলিশকে সবাই মারছে কেন? ও কারাগারে ৫ নেতা,clickbait,False
kwWmFaNybho,২ কোটি রুপির জমি কয়েক মিনিট পরই ১৮ কোটি ৫০ লাখ রুপিতে বিক্রি...|| [Ram Mandir Corruption],non_clickbait,False
1pXKmDexT_k,গত ৩ দিন ধরে দেশে করোনার নমুনা পরীক্ষা কমে গেছে || Corona Test,non_clickbait,False
wk4SjqzLJto,"ফ্যামিলি জোর পূর্বক বিবাহ করানোর পর, রেগে গিয়ে প্রথম রাতে স্ত্রীকে যা করল স্বামী...............",clickbait,False
A_-2IqnKdFY,সব ফাঁস! বেরিয়ে এলো রিজেন্ট হাসপাতালের মালিকের সাথে জড়িত ছিল যেসব বড় বড় নেতারা। Regent Hospital,clickbait,False
BednTAPuaes,এই মাত্র পাওয়া-পুলিশের সাথে লড়াই চলছে! জেগে ওটেছে বিএনপির নেতাকর্মীরা,clickbait,False
-WxjHpDPEIw,ভয়াবহ মাত্রায় সংক্রমণ বাড়লেও বাড়ছে না সচেতনতা || Corona Situation,non_clickbait,False
gWqBU-3ieJw,পৃথিবীর সেরা ১০টি শান্তির দেশ। যেগুলোতে পুলিশ লাগেনা। দেখুন বাংলাদেশ কত নাম্বারে।10 Peaceful Country,clickbait,False
T0111R21cIg,ছাত্রকে যৌন নিপীড়নের ঘটনায় মাদ্রাসা শিক্ষক আটক || Lakshmipur,non_clickbait,False
cTfGHNJVYss,ভারতে একদিনে করোনায় ৪ হাজার প্রাণহানি || India Situation,non_clickbait,False
eszrKxlgslc,ঈদের আগে স্বাস্থ্যবিধি মেনে দূরপাল্লার বাস চালুসহ পাঁচ দফা দাবি || Bus Ownres,non_clickbait,False
IUzq0ISbNts,আগে ফিলিস্তিন রাষ্ট্র বাস্তবায়ন; তারপর ইসরাইলকে স্বীকৃতি || Foreign Minister Momen,non_clickbait,False
P4E1sXQs82g,কক্সবাজারের চেয়ে ভাসানচরের জীবনযাত্রা অনেক ভলো || United Nations,non_clickbait,False
UVR_hxQK_wU,পৃথিবীর কিছু ভয়াবহ ডাকাতি! যে ডাকাতি গুলো আপনি কল্পনাও করতে পারবেন না। Most Expensive Robberies,clickbait,False
FQLx4iWEULk,১০ আগস্ট থেকে পোশাক কারখানাতে ব্যাপক টিকাদান || Garments Worker,non_clickbait,False
zA3jf9rwjos,শাকিব খানের নতুন সিনেমার পারিশ্রমিক ৭০ লক্ষ্ টাকা। Shakib Khan | StarGolpo,non_clickbait,False
3Uc8Jgelzpw,হিমায়িত মুরগির মাংসের ওপর শুল্ক বাড়ানোর তাগিদ || [Poultry Budget],non_clickbait,False
XrrwajWbWTs,"গৃহহীন চার শতাধিক পরিবার;বিলীন  শত শত বিঘা আবাদি জমি, জলাশয়, পুকুর ও দুটি মসজিদ  || River erosion",non_clickbait,False
MuCMFz9Ji_w,ঈদে অসহায়- দুস্থদের পাশে বিত্তবানরা ।। Eid refuges,non_clickbait,False
mXkgPd3X82c,গ্রেফতার সেই ভন্ড আলাউদ্দিন জিহাদী। আল্লামা শফীকে অপমানের শাস্তি নগদেই পেল। Arrested Alauddin Jihadi,clickbait,False
KkWO16M-afw,রাজধানীর সড়কে তৎপর সেনা-পুলিশ ও বিজিবি || BD Lockdown,non_clickbait,False
Cr8yWwjmJGQ,বঙ্গমাতার 'সময়োপযোগী' সিদ্ধান্তেই স্বাধীনতা অর্জন সহজ হয়েছে || [Sheikh Hasina],non_clickbait,False
8HFY26z-0fI,ফোনে কল আসল! আমি রবি থেকে বলছি আপনি তো ভাগ্যবান ৫৫ লক্ষ টাকার পুরস্কার পেয়েছেন। দেখুন এরপর কি হল?,clickbait,False
olDMVsnYzUY,এইমাত্র পাওয়া! প্যান্ট চুরি করতে গিয়ে ধরা পড়লো ছাত্রলীগ নেতা! ভাইরাল সেই ভিডিও!এই নেতা কি তার পরিচয়?,clickbait,False
NMaCbwRDy2M,এইমাত্র পাওয়া ! আনুশকার পোষ্টমর্টেম শেষে যৌ'ণাঙ্গে রহ'স্যজনক একি পেল ডাক্তাররা | বেড়িয়ে এলো আসল..,clickbait,False
1LlIWyFmvco,ব্রেকিং নিউজ! মার্কিন বিমান ঘাঁটিতে ইরানের ভয়াবহ হা*মলা। ও ইরানের পাশে দাঁড়ালো শক্তিশালী চীন,clickbait,False
1JehNcz9LNA,সৈয়দ আশরাফের ম্যুরাল ভাঙ্গার প্রতিবাদে কালো কাপড় বেঁধে মানববন্ধন || [Syed Ashraf Mural],non_clickbait,False
0DcsRZNYBgw,গ্রেপ্তার ৯ জন কয়েকশো লোককে চাকরির মিথ্যা আশ্বাস দিয়ে বিদেশে পাঠিয়েছে || CID Brief,non_clickbait,False
KEcc_cn4E_g,উত্তাপ ছড়াবে ব্রাজিল-জার্মানির লড়াই || #Olympic #Brazil #Germany,non_clickbait,False
Ss2lH4AB_JU,ধৈর্যর বাধ ভেঙ্গে গেছে আমার ! রোহিঙ্গাদের আশ্রয় নিয়ে সরকার কে যা বললেন খালেদা জিয়া । Rohingya News,clickbait,False
W3wJTw6yamk,বিএনপির পর এবার মাঠে খেলা শুরু করেছে চরমোনাই পীরও!!,clickbait,False
A6ycgPDmzh4,পুত্র সন্তানের বাবা হলেন তাসকিন। Taskin Ahmed | Star Golpo,non_clickbait,False
CI6YxGK7RUQ,বরগুনায় নিষেধাজ্ঞা অমান্য করে মাছ ধরার অপরাধে ৩৭ জেলে আটক || Barguna Fisherman,non_clickbait,False
aCqHlT3XGFc,এই মাত্র পাওয়া - আজ থেকে তারেক রহমান বাংলাদেশের মানুষ নন! বাংলাদেশের নাগরিকত্ব বর্জন করেছেন তিনি,clickbait,False
